"","lambda0","lambda1","mu0","mu1","q01","q10"
"9216",0.202673507971923,0.0789793262222568,0.147338819930213,0.00335512793083852,0.0190962356273578,0.00189741636480203
"9217",0.267535407659015,0.078314765560645,0.210647127702475,0.0169665508909039,0.0139480875950401,0.00164306259083863
"9218",0.263813379651877,0.103893240577375,0.139541827592557,0.0246252694954808,0.0204950366286684,0.00208599996312797
"9219",0.245075793344477,0.0683830643738398,0.14994306142867,0.00031370245640038,0.017499107606793,0.00589405635092997
"9220",0.19537298985025,0.0942082146872165,0.102971506501678,0.0224151455800726,0.0171470582401295,0.000426718155986797
"9221",0.201345660442486,0.0876563169672857,0.151629597570894,0.000144159957225365,0.0203550369058733,0.000538552707752672
"9222",0.214240050880746,0.0735661371137143,0.106332213324463,0.00069958642693104,0.0222437623769129,0.00503289648584137
"9223",0.190397516251481,0.0782952291591856,0.123647821756377,0.00686364518910976,0.0238227661578446,0.00331394205963658
"9224",0.226681255098392,0.0758479951265158,0.13965333976826,0.00155759185095019,0.0230883501173666,0.0140007968866356
"9225",0.264736780854024,0.0766224750777015,0.139505880733049,0.00789600895556644,0.0237788257201738,0.0155607669447576
"9226",0.194641647457403,0.0716220882858168,0.110614930843364,0.0309429477251241,0.0342897446210566,0.00671942478835953
"9227",0.212148511282219,0.071405425331753,0.0505908452695922,0.0284899026932135,0.037175526770229,0.000648562977833074
"9228",0.213738930276074,0.0837626139817644,0.193181735356794,0.0346624286660906,0.0132658604129124,0.000527516913962377
"9229",0.266869562205632,0.0977962714061499,0.182877457273228,0.0349333751981281,0.0147129492620819,0.000720763810023015
"9230",0.256190102431227,0.103457364111138,0.182870436958507,0.0106885717700369,0.0116815282108439,0.00052526697119081
"9231",0.254061758655533,0.0642951382340743,0.177957370775732,0.00765171085193725,0.0191941003825692,0.000936883902526094
"9232",0.264556114750853,0.0648333228494491,0.15980872028805,0.00798450239934716,0.0173873545757963,0.00594027063979524
"9233",0.24872286521421,0.061333918026163,0.195520189348937,0.00699395493267914,0.0177071108011108,0.00646121309324657
"9234",0.250071819114295,0.0973778071682441,0.186529844084402,0.0182496341380958,0.0199643230989334,0.00619822841390945
"9235",0.271934732884486,0.0607431963533912,0.168131006203757,0.00304145112398896,0.0287832760244216,0.00535067800687107
"9236",0.209545866790508,0.063418594911317,0.10327008631412,0.00494375325534237,0.0176932762989968,0.00101946249084994
"9237",0.178236725431296,0.0730423311512807,0.0657215927329412,0.00294101099913055,0.0197858918435632,0.00265939101483756
"9238",0.191584851293648,0.0821284694756683,0.0845421922179475,0.0161972669764039,0.0360762606330682,0.00299780076323746
"9239",0.198205284840394,0.079064509527807,0.00668896652140548,0.0191348457502877,0.0453168251689732,0.00277257191914032
"9240",0.191715844476618,0.0814895097684951,0.054854916557522,0.0315766712922787,0.0328086721335788,0.00744845706180707
"9241",0.196695531091071,0.088540467005526,0.0659954406436526,0.0419342258519683,0.030959118014992,0.00031300756295578
"9242",0.145822467430183,0.083797076645639,0.0357003466676531,0.0347937888762125,0.0482137190535901,0.00533127087899278
"9243",0.170191579289922,0.0941538609644604,0.0257386644545531,0.0269824136260835,0.0294775960940446,0.00223000743824008
"9244",0.133800902047817,0.0956988113157285,0.0473988429521316,0.0259537139174292,0.0233236150901657,0.00434172343738269
"9245",0.14274432510988,0.0948126822390167,0.0744823463500457,0.0193016091170678,0.0360485352436053,0.00239371153382354
"9246",0.232057848172064,0.0814787509586145,0.15146059893709,0.0565196725739107,0.0326304658759865,0.00455638685083894
"9247",0.2234860253353,0.0806205597901135,0.108840839643416,0.0516718722907306,0.0451463986840825,0.00193052319979982
"9248",0.203904302620757,0.100769011381117,0.139687795671098,0.05198539377738,0.0517486278417437,0.00574889663452
"9249",0.230726511535373,0.10739898829495,0.0768261540392931,0.0495871551028621,0.0387235782672266,0.00481375421342549
"9250",0.202623704028472,0.115975878635004,0.0922252639196204,0.0436015283387952,0.0353721317497401,0.000758309092421677
"9251",0.171795716055845,0.100848842580771,0.0502972029034729,0.0105433288858226,0.0333824736820802,0.00230353616246549
"9252",0.174489523073404,0.0737771622916713,0.0763725337044174,0.00889863233908655,0.0188697271488503,0.000100194371413746
"9253",0.172347358339043,0.0859208466229505,0.0658034330007277,0.00158576874065026,0.0183575153303528,0.000245055709975283
"9254",0.202075638985633,0.0749871038193384,0.0773165428446327,0.00500392911756141,0.028831539908186,0.00166581662184765
"9255",0.200566285456287,0.0800285108623178,0.12355327079631,0.0242067135541163,0.0192642124786475,0.000146133603109885
"9256",0.184815340654737,0.0929109966838226,0.056265272264818,0.00121455770442697,0.0226497879223608,1.29808714237776e-05
"9257",0.179767180659848,0.0947617280133295,0.0312881173781059,0.0111957965277126,0.0224994785005163,0.000735781042062436
"9258",0.174111277368569,0.0834571157859493,0.0934447696699026,0.0741027920462299,0.033840474244265,0.000615859269425843
"9259",0.214788837226628,0.102826533354551,0.127997717180848,0.000800238547039082,0.039127066643904,0.00247623291526615
"9260",0.211616336125059,0.0709814473343218,0.0644934152275074,0.00130293556799424,0.0144440732415758,0.00372520474940823
"9261",0.21283838278956,0.0629636136913182,0.173048861261237,0.00207301698439068,0.014442727457617,0.00120022364537554
"9262",0.250603125781854,0.0666231115648516,0.157316735066606,0.011560558576295,0.0216479418858411,0.00138455381140579
"9263",0.247202834048537,0.0972106752777295,0.143092753580989,0.00963067734706514,0.0234996989666664,0.00178929733011858
"9264",0.192775113614801,0.070425144428701,0.0858971198750666,0.00641228114552008,0.0126489450196209,0.000177568282151244
"9265",0.177623327564379,0.0741045249337211,0.0690396554026365,0.00629238223100545,0.0306514126318547,0.00518845084981209
"9266",0.186005822471704,0.0931469527463224,0.072959767375887,0.00498456447405904,0.0177177910495777,0.00182853622551878
"9267",0.154314403321457,0.123307338342575,0.030379179532327,0.0128087823450833,0.0337715673690362,0.00237863820363711
"9268",0.109644877955895,0.125848209802691,0.0214098891664959,0.0180012429790293,0.0345057352782698,0.000880027811724274
"9269",0.149872671360264,0.05149085624375,0.0154996047999185,0.0253513571824645,0.0458397026566249,0.000479894597614774
"9270",0.112872955220592,0.0885023569739361,0.00314481295429483,0.0288510854909022,0.0401993972367434,0.00280083178144945
"9271",0.177315366553692,0.0807980648111042,0.0767424612002468,0.00733522196144711,0.0259928130238656,0.0042299202749843
"9272",0.150884250193702,0.0832954741975675,0.0468341086122242,0.0039154899946662,0.0211866138951722,0.000302688915122852
"9273",0.131159173536037,0.0834547620565318,0.0602928947439834,0.0016584450033354,0.0126777831882693,0.000586141349589878
"9274",0.179695323727337,0.08091013833127,0.0857107781456195,0.000154775777759472,0.0235383735672258,0.001652261674882
"9275",0.168767968792763,0.0892522840925879,0.115865158701713,0.0160180800130065,0.0293570548343804,0.00106017059956894
"9276",0.177833716194347,0.0986247240543358,0.118432912610927,0.0146629679085819,0.018189453535514,0.00404826859342026
"9277",0.198100385139711,0.0757705030915417,0.127166230659333,0.0181039539817451,0.0189089954889583,0.00269707828759874
"9278",0.191009954683058,0.0808720504775986,0.095583482390905,0.0192254005326934,0.0302558601907021,0.0044244399003785
"9279",0.21380487660379,0.0846379143011102,0.0976857522243458,0.0234621257722441,0.0625078857490339,0.00594715021188619
"9280",0.197401873122173,0.0777570966336107,0.100497267631011,0.0250112100298326,0.0217054540894642,0.007789148106098
"9281",0.206530401527575,0.0923467531915249,0.148350577010712,0.0187872493410036,0.0234913917939507,0.00902010962680068
"9282",0.248368969177115,0.0817261502542027,0.182749625061957,0.0102226334122606,0.0134791213942824,0.010860242775314
"9283",0.211961724739311,0.0856365739776888,0.129657047529117,0.00974624694675947,0.0331949607510135,0.0119084434600932
"9284",0.214216458247233,0.0837093286193425,0.0947374656920734,0.0270930344914787,0.0324465571507622,0.00470116495950078
"9285",0.2243051723295,0.0751096413410404,0.107995454128957,0.0213123450090133,0.0277720071396177,0.00224862927049724
"9286",0.241633890194229,0.0874158033071521,0.115448888254513,0.024885711621122,0.0233992100152687,0.00441738978243395
"9287",0.222326184987312,0.0858116577125775,0.0879427628581038,0.0207688023685372,0.0250587368446088,0.00122459702682907
"9288",0.197723493844194,0.101191137075042,0.0950449415182195,0.0217586482701701,0.0258810137673537,0.00174064638484921
"9289",0.1964096614072,0.0842927783471966,0.0897918429313154,0.0131881248754139,0.0241863704388431,0.00321737647197735
"9290",0.176698030919809,0.0880566319181859,0.00319170279278625,0.0054397437613306,0.0191711975244987,0.0175901899868736
"9291",0.186549378024919,0.0626687342010708,0.00985903271693828,0.0179759921200589,0.0403083790283036,0.0122796871445946
"9292",0.189636290693772,0.0795300811377065,0.096275154459737,0.00169471920183016,0.0342029380382877,0.0239565228014103
"9293",0.193560348906513,0.0894036969922895,0.108056865623965,0.000543176320754462,0.0160002068137687,0.00804637915056355
"9294",0.186774272875787,0.0825581072169418,0.00966706577112302,0.00232686176068561,0.016292644911239,0.0132260861546363
"9295",0.164598699785714,0.0707879751170379,0.00802850250646885,0.00793411713005936,0.0497611123266833,0.0150972738423939
"9296",0.169362317790589,0.0659385048579866,0.0848146051775495,0.00237775070372543,0.0155478582285081,0.0110660878800379
"9297",0.195341174962415,0.0729400235050011,0.142624540511813,0.000292930571304125,0.0131829413255833,0.0117123095086576
"9298",0.22635684904553,0.0727048200158594,0.0896551337164753,0.000491673495700261,0.0233571935383727,0.0105250397644549
"9299",0.157948414834944,0.0685792556119574,0.0683894821211184,0.0130717924033176,0.0261311278435276,0.0102820797045608
"9300",0.15004966721141,0.077485650731007,0.0908634320336657,0.0218569033736323,0.0289206523737278,0.00854382203274034
"9301",0.263794135647551,0.0877429916953595,0.197615697675124,0.0186808879405291,0.0123803914866073,0.00657094323720658
"9302",0.300213883939221,0.105260869010359,0.268402383393045,0.0185540606349089,0.015022205175122,0.0108026751590517
"9303",0.286997148600846,0.080996196121626,0.0616005553638374,0.0162629374734454,0.0214945131698895,0.0105341001475552
"9304",0.214246274266299,0.0930710836629655,0.172818857350724,0.00440280111087241,0.0216630119769542,0.000498755757747128
"9305",0.221943140534878,0.0623549414980833,0.129525110233786,0.00130892243151842,0.0212143989292208,0.000888984348263761
"9306",0.225285621738005,0.0641940459813908,0.139295953692427,0.00814796352616417,0.0138033351298723,0.00236391262760742
"9307",0.254688834775907,0.0618291402262914,0.187733353624243,0.00451563298547231,0.0177961353295679,1.00325439002112e-05
"9308",0.241868157922319,0.0956256641003678,0.190507546645215,0.0386675597239584,0.0426746091144643,0.00242506935239479
"9309",0.312537355690885,0.106854645464776,0.209598719194349,0.0739134445047562,0.0365293077486098,0.000256095038441249
"9310",0.242729179559609,0.0959126668631457,0.139482773090394,0.0569223704938171,0.0310070085859258,0.00214924268911001
"9311",0.201860263388834,0.113722428510546,0.100581651240808,0.0201107959534419,0.0290095413785302,0.00111328279716087
"9312",0.179414455831435,0.0963851526391553,0.0595405728054621,0.0741984505405523,0.0228706364562363,0.00250717623534103
"9313",0.155805246622935,0.141567957971446,0.0980748577028576,0.0827061685754589,0.0233693344996578,0.00320137721959468
"9314",0.189030213541605,0.154182828248458,0.0971332184427942,0.0698272687772613,0.0337495052856826,0.00102115623991829
"9315",0.185334766519665,0.0888986621372165,0.0820338312528106,0.0548631581372273,0.0207639990078722,0.0061143510529173
"9316",0.17781082872854,0.127207759427492,0.106420029856396,0.00232400422323063,0.0241328476517367,0.00263311693085018
"9317",0.152930215107277,0.108604345618735,0.0230853877098988,0.0477954531815326,0.0297426169043782,0.00330400755377779
"9318",0.139956493549492,0.0745756520455528,0.0179762198833051,0.0069396127936765,0.0445324879088049,0.000931387484431613
"9319",0.158598030073523,0.0717622598601027,0.0314378187661445,0.0307031800032195,0.0353587356947089,0.00208477046987177
"9320",0.148227114256058,0.0986522954198303,0.0153263850610058,0.0296595959098254,0.0556114787069851,0.00329619578141109
"9321",0.133377563444444,0.0810908366413011,0.0321631718550052,0.0151685329352037,0.0334291268002163,0.00199281741614965
"9322",0.189549641825504,0.0545712436826286,0.0818852712338186,0.000620131208337425,0.024018983892539,0.000772205445778118
"9323",0.157329250213317,0.103405031542393,0.035796449384548,0.00561253903890859,0.0158968062442745,0.000639925286454559
"9324",0.148084268395739,0.074284715602773,0.0180822847173367,0.00913348638641321,0.0488562619891088,0.0011737141738111
"9325",0.142436103258113,0.114333146625405,0.0167956956353274,0.0597431265951873,0.0579901443127369,0.00137273651967203
"9326",0.148301480814559,0.108418556203443,0.0244102128651992,0.0601419776528626,0.0512053250107458,0.000618137981271856
"9327",0.149291157253259,0.096134694121144,0.0199267316580488,0.00211869448203532,0.0270716347668801,0.013652528976318
"9328",0.211740987044398,0.0504621741147583,0.0754147151535457,0.00443160128838952,0.0546976061375461,0.00718290471784738
"9329",0.141842706875696,0.10349072114811,0.0023360969448283,0.031123813148086,0.0239346553937557,0.00804041065212829
"9330",0.163524542974071,0.0959048217784694,0.0717290545634353,0.00450405830403188,0.0231227860123786,0.00796396111402252
"9331",0.163049160616969,0.100024413985001,0.0517692064318136,0.004908269012192,0.0226776900106726,0.00764406040574617
"9332",0.136876762875118,0.0623301451025207,0.026920071572244,0.00300245672375377,0.0293900932376635,0.0078050897868858
"9333",0.1529071905236,0.0857210216848805,0.0107821950976106,0.0245541581957921,0.0322408522185206,0.00494730860847366
"9334",0.167235846232834,0.0774732539492128,0.0376289058548943,0.0187869506222249,0.0217997115446256,0.00376588611911733
"9335",0.180094492458213,0.0680328597096289,0.102135979811045,0.0119740239460815,0.0195544775851785,0.00420276641483731
"9336",0.203527439566254,0.0688834892158792,0.104473752312471,0.00245478536178864,0.0311773277934045,0.00944199128285936
"9337",0.170193024941316,0.0657245644793451,0.007764142561624,0.00575250124660123,0.0291777405399705,0.00342758896315567
"9338",0.17827865718643,0.0794851634324846,0.119863411753703,0.00673959895770516,0.0213880300443475,0.00704118351896782
"9339",0.219366391682575,0.070944415548572,0.111457619238002,0.00340581891206694,0.0217362462048515,0.00305393288013274
"9340",0.216065942151588,0.0733132996186609,0.0971867398387548,0.00155846756311202,0.0212748250266628,0.00671793931339096
"9341",0.170110219526217,0.0898439772013433,0.00432031227589223,0.00864160880701532,0.0324797457483916,0.00774176906430408
